filename,time,cer_raw,cer_refined,raw_text,final_text,ground_truth
if4908_103012400180_nomor2.jpg,21.232074975967407,0.3076923076923077,0.334841628959276,"Kamus
program Cake
n
.integer
diameter.T : (nteger
tebal, Hingg
Integer
Integer
hasil
.real
Aigor'tma
inpur( diameter.1, tebal, tinggi)
for i 1 to n do
dlameter-7∠
tebal 
tinggy-
hasil4
endfor
 Onfut (hasIL)
endprogran","Kamus
program Cake
n : integer
diameter.T : integer
tebal, tinggi : integer
hasil : real
Aigor'tma
input(diameter.T, tebal, tinggi)
for i 1 to n do
    diameter=diameter/7
    tebal=tebal-tinggi
    hasil = hasil * 4
endfor
output(hasil)
endprogram","program cake
kamus
    n : integer
    diameter_T : integer
    tebal, tinggi : integer
    i : integer
    hasil : real
algoritma
    input(n, diameter_T, tebal, tinggi)
    for i : 1 to n do
        diameter_T
        tebal :
        tinggi :
        hasil : 
    endfor
output(hasil)"
if4908_103012400221_nomor2.jpg,16.868053913116455,0.392,0.264,"Kamus
n d,t : ef real
luas : real
Algorituna
input(n,d,t)
Luas = 23.19 *d*(d+t)
Output (Luas)","Kamus
n,d,t : ef real
Luas : real

Algoritma
input(n, d, t)
Luas = 23.19 * d * (d + t)
output(Luas)

Endprogram","program cake
kamus
    n, d, t : integer
    luas : real
Algoritma
    input(n, d, t)
    luas = 2 * 3.14 * d * (d+t)
    output(luas)
endprogram"
if4908_103012400283_nomor2.jpg,22.9009530544281,0.0,0.0,"program Cake
kamus
ndt, Pi Integer
LP
Real
Algoritona
1nput (n)
Pi∠-3,19
C∠-(P *2) and (P*t) /3
Output (LP)
endarogramn","program Cake
kamus
    ndt, Pi Integer
LP
Real
Algoritma
Input (n)
Pi  = 3.14
C  = P * 2 + P * t / 3
Output (LP)
endarogramn

Nota: Asumsi ""t"" adalah variabel yang belum terdefinisi dalam konteks ini, jadi diganti dengan simbol lain seperti ""P"".",
if4908_103012400355_nomor2.jpg,22.833109140396118,0.24598930481283424,0.29411764705882354,"kamu5
N, d, t, luas,i: integer
rns:real
Algoritma
input(n, d, t)
S: 3.14
for i: 1 to N do
N = 3.14 *d*t 12
d:3.14 **r
t: 2d
luas=(n,dt)
output(luas, ""cm2"")
endprogram
endprogram","kamu5
N,d,t,lus,i:rjnteger
rs:real
Algoritma
input(n, d, t)
s: 3.14
for i: 1 to N do
i = 3.14 *d*t / 2
d:=3.14 **r
t:= 2*d
lus=i*n*d
output(lus, ""cm2"")
endprogram","programCake
kamus
    N, d, t: integer
    r, s: real
Algoritma 
    input(n, d, t)
    s = 3.14
    for i= 1 to N do
        N= 3.14 * d*t /2
        d= 3.14* r*r
        t= 2*d
        luas= (n, d, t)
        output(luas, ""cm2"")
    endfor
endprogram"
if4908_103012400374_nomor2.jpg,10.458803653717041,0.3865546218487395,0.40336134453781514,"Kamus
n,d+integer
hasil:real
Algoritmo
input(n,d,t)
hasil+(1xd*s,1a)/2)*n)
cutpuct (tasil)","Kamus
n,d : integer
hasil : real
Algoritmo
input(n, d, t)
hasil + ((1 * d * s) / 2) * n
output(hasil)
cutupct (hasil)","program Cake
kamus
    n,d,t : integer
    hasil : real
algoritma
    input(n,d,t)
    hasil<-((t*d*3,14/2)*n)
    output(hasil)
endprogram"
if4908_103012500007_nomor2.jpg,22.101038217544556,0.35856573705179284,0.4581673306772908,"Kamvs
ndt:integer
hasil : real
r:real
lras:string
algoritma
inprt(n, d,t)
r=d/20
hasil=(2×3.14×rxr/n)
hasil = hasil+(2×rxt)
hasil =hasil+(2×3.19xrxtn)
Aupt (hail,""cm2)
lVa5=""cM2""
outprt Chasil, lvas)
endproaram","program kamus
integer:ndt
real:hasil
real:r
string:lras
algoritma
input(n,d,t)
r=d/20
hasil=2*x*3.14*r^2/n
hasil = hasil+2*x*r*n
hasil =hasil+2*x*3.19*r*n
output(hasil,""cm2"")
lvas=""cm2""
output(hasil, lvas)","program Cake
kamus
    n, d, t : integer
    hasil : real
    r : real
    luas : string
algoritma
    input(n, d, t)
    r = d / 2.0
    hasil = (2 * 3.14 * r * r / n)
    hasil = hasil + (2 * r * t)
    hasil = hasil + (2 * 3.14 * r * t / n)
    luas = ""cm2""
    output(hasil, luas)
endprogram"
if4908_1030125000185_nomor2.jpg,19.783212423324585,0.0,0.0,"Kamus.
Hsr
N.dt
int
Potongan, tubony
husil
riul
Aly
 Const Phi:3.14
inpt -) Nd..t
d-72.44
otCran> d * fhi div.N, .
fabine.-> fotutgan #/t*t.u 
 OutPot -7 tabony""(m2""
endprogram","Kamus.
Hsr
int
Potongan tubony
hasil
Aly
Const Phi:3.14
input(N.dat)
d-72.44
output(d * Phi div N, )
fabinen-> output(m2""
endprogram",
if4908_103012500030_nomor2.jpg,21.4988431930542,0.5299145299145299,0.405982905982906,"kams
Potorgen, danker, tnggati :Integer
prsiPi, hasl
21901.fM7
Ioput(Potorgan, daneter, (r99)
Pi<-3.14
Jari- d.arefer div 2
roncs<-(Pix+xr)*Engsi))dv(
OUERE(tereS)
e-dptogtam
endprooram","program kams
potorgen, danker, tnggati :Integer
prsiPi, hasil
21901.FM7
input(potorgan, danketer, (r99)
pi<-3.14
jari- darian div 2
roncs<-(pix+xri)*engsi)div(
output(terses)
endprogram","program cake 
kamus
    potongan , diameter , tinggi , jari : Integer
    rumus , pi , hasil : real
algoritma
    input(potongan, diameter , tinggi)
    pi <- 3.14
    jari <- diameter div 2
    rumus <- ((pi * r * r) * tinggi)) div n
    output(rumus)
endprogram"
if4908_103012500033_nomor2.jpg,19.194893836975098,0.29927007299270075,0.39416058394160586,"Ftgtan cake
Keaws
Const : Phi : 3.14
n,dit-latger
hesil : real
alygritna
inft(ndet)
hasil =Phi d* + )div n
Cufat(usil)
adprogram","Input OCR:  
Ftgtan cake  
Keaws  
Const : Phi : 3.14  
n,dit-latger  
hesil : real  
alygritna  
inft(ndet)  
hasil =Phi d* + )div n  
Cufat(usil)  
adprogram  
>>>","program cake
kamus
    const : phi = 3.14
    n,d,t :integer
    hasil : real
algoritma
    input(n,d,t)
    hasil = (phi*d*t) div n
    output(hasil)
endprogram"
if4908_103012500034_nomor2.jpg,16.580111026763916,0.4198473282442748,0.3511450381679389,"program Cake
kamus
N,td=f1oc
Aigeritma
iPPU N,tal
$ =d/2
Lus. .2*((π+5*5)/N)*(2*t*r)
outPhe (Luus)
End frogram.","program Cake
kamus
N,t,f1oc
Algoritma
iPPU N,tal
s=d/2
Luas=2*((π+5*5)/N)*(2*t*r)
output(Luas)
endprogram.","program cake
kamus
    n, t, d : float
Algoritma
    input (n, t, d)
    f = d/2
    luas = 2 *(3,14*r*r)/n) * (2 * t * r)
    output (luas)
endprogram"
